"GEO_ID","NAME","B19083_001E","B19083_001M",
"1600000US0606000","Berkeley city, California","0.5158","0.0274",
"1600000US0608786","Buena Park city, California","0.3750","0.0322",
"1600000US0608954","Burbank city, California","0.4987","0.0360",
"1600000US0610046","Camarillo city, California","0.4084","0.0348",
"1600000US0611194","Carlsbad city, California","0.4454","0.0254",
"1600000US0611390","Carmichael CDP, California","0.4129","0.0295",
"1600000US0611530","Carson city, California","0.3990","0.0309",
"1600000US0613014","Chico city, California","0.5061","0.0339",
"1600000US0613210","Chino city, California","0.3548","0.0251",
"1600000US0613214","Chino Hills city, California","0.3992","0.0274",
"1600000US0613392","Chula Vista city, California","0.4073","0.0197",
"1600000US0613588","Citrus Heights city, California","0.4118","0.0347",
"1600000US0614218","Clovis city, California","0.4211","0.0235",
"1600000US0615044","Compton city, California","0.3768","0.0260",
"1600000US0616000","Concord city, California","0.4145","0.0301",
"1600000US0616350","Corona city, California","0.4257","0.0387",
"1600000US0616532","Costa Mesa city, California","0.4188","0.0238",
"1600000US0617918","Daly City city, California","0.4036","0.0339",
"1600000US0618100","Davis city, California","0.5114","0.0292",
"1600000US0619766","Downey city, California","0.4021","0.0287",
"1600000US0620802","East Los Angeles CDP, California","0.4108","0.0278",
"1600000US0621712","El Cajon city, California","0.4373","0.0321",
"1600000US0622020","Elk Grove city, California","0.3964","0.0189",
"1600000US0622230","El Monte city, California","0.4139","0.0248",
"1600000US0622804","Escondido city, California","0.4631","0.0221",
"1600000US0623182","Fairfield city, California","0.3871","0.0288",
"1600000US0624477","Florence-Graham CDP, California","0.3950","0.0303",
"1600000US0624638","Folsom city, California","0.3996","0.0305",
"1600000US0624680","Fontana city, California","0.3787","0.0241",
"1600000US0626000","Fremont city, California","0.3999","0.0159",
"1600000US0627000","Fresno city, California","0.4653","0.0159",
"1600000US0628000","Fullerton city, California","0.4184","0.0242",
"1600000US0629000","Garden Grove city, California","0.4206","0.0227",
"1600000US0630000","Glendale city, California","0.4867","0.0205",
"1600000US0632548","Hawthorne city, California","0.4748","0.0606",
"1600000US0633000","Hayward city, California","0.4049","0.0218",
"1600000US0633182","Hemet city, California","0.4436","0.0287",
"1600000US0633434","Hesperia city, California","0.4033","0.0335",
"1600000US0636000","Huntington Beach city, California","0.4182","0.0186",
"1600000US0636448","Indio city, California","0.4314","0.0419",
"1600000US0636546","Inglewood city, California","0.4304","0.0327",
"1600000US0636770","Irvine city, California","0.4675","0.0210",
"1600000US0637692","Jurupa Valley city, California","0.3973","0.0241",
"1600000US0639248","Laguna Niguel city, California","0.4677","0.0337",
"1600000US0639486","Lake Elsinore city, California","0.3808","0.0349",
"1600000US0639496","Lake Forest city, California","0.4070","0.0308",
"1600000US0639892","Lakewood city, California","0.3858","0.0296",
"1600000US0640130","Lancaster city, California","0.4251","0.0225",
"1600000US0641992","Livermore city, California","0.4078","0.0314",
"1600000US0642202","Lodi city, California","0.4341","0.0367",
"1600000US0643000","Long Beach city, California","0.4601","0.0159",
"1600000US0644000","Los Angeles city, California","0.5232","0.0060",
"1600000US0644574","Lynwood city, California","0.4082","0.0386",
"1600000US0645022","Madera city, California","0.4255","0.0511",
"1600000US0645484","Manteca city, California","0.3986","0.0386",
"1600000US0646842","Menifee city, California","0.4065","0.0466",
"1600000US0646898","Merced city, California","0.4333","0.0331",
"1600000US0647766","Milpitas city, California","0.3825","0.0234",
"1600000US0648256","Mission Viejo city, California","0.4049","0.0253",
"1600000US0648354","Modesto city, California","0.4225","0.0292",
"1600000US0649270","Moreno Valley city, California","0.3867","0.0172",
"1600000US0649670","Mountain View city, California","0.4680","0.0257",
"1600000US0650076","Murrieta city, California","0.3756","0.0244",
"1600000US0650258","Napa city, California","0.4256","0.0234",
"1600000US0651182","Newport Beach city, California","0.5486","0.0354",
"1600000US0652526","Norwalk city, California","0.3549","0.0232",
"1600000US0653000","Oakland city, California","0.5120","0.0148",
"1600000US0653322","Oceanside city, California","0.4012","0.0196",
"1600000US0653896","Ontario city, California","0.3924","0.0273",
"1600000US0653980","Orange city, California","0.4296","0.0292",
"1600000US0654652","Oxnard city, California","0.3919","0.0160",
"1600000US0655156","Palmdale city, California","0.3888","0.0183",
"1600000US0655282","Palo Alto city, California","0.5001","0.0277",
"1600000US0656000","Pasadena city, California","0.4591","0.0213",
"1600000US0656700","Perris city, California","0.3518","0.0324",
"1600000US0657456","Pittsburg city, California","0.4341","0.0596",
"1600000US0657792","Pleasanton city, California","0.4605","0.0278",
"1600000US0658072","Pomona city, California","0.4097","0.0310",
"1600000US0659444","Rancho Cordova city, California","0.3992","0.0291",
"1600000US0659451","Rancho Cucamonga city, California","0.4118","0.0261",
"1600000US0659920","Redding city, California","0.4282","0.0272",
"1600000US0659962","Redlands city, California","0.4776","0.0355",
"1600000US0660018","Redondo Beach city, California","0.4249","0.0265",
"1600000US0660102","Redwood City city, California","0.4854","0.0297",
"1600000US0660466","Rialto city, California","0.3923","0.0306",
"1600000US0660620","Richmond city, California","0.4387","0.0289",
"1600000US0662000","Riverside city, California","0.4079","0.0133",
"1600000US0662364","Rocklin city, California","0.3698","0.0224",
"1600000US0662938","Roseville city, California","0.4019","0.0207",
"1600000US0664000","Sacramento city, California","0.4554","0.0141",
"1600000US0664224","Salinas city, California","0.4039","0.0228",
"1600000US0665000","San Bernardino city, California","0.4506","0.0258",
"1600000US0665042","San Buenaventura (Ventura) city, California","0.4377","0.0335",
"1600000US0665084","San Clemente city, California","0.4460","0.0353",
"1600000US0666000","San Diego city, California","0.4640","0.0089",
"1600000US0667000","San Francisco city, California","0.5043","0.0117",
"1600000US0668000","San Jose city, California","0.4606","0.0091",
"1600000US0668084","San Leandro city, California","0.4026","0.0223",
"1600000US0668196","San Marcos city, California","0.4726","0.0378",
"1600000US0668252","San Mateo city, California","0.4563","0.0286",
"1600000US0668378","San Ramon city, California","0.3853","0.0290",
"1600000US0669000","Santa Ana city, California","0.3942","0.0155",
"1600000US0669070","Santa Barbara city, California","0.4986","0.0283",
"1600000US0669084","Santa Clara city, California","0.4275","0.0266",
"1600000US0669088","Santa Clarita city, California","0.4185","0.0161",
"1600000US0669112","Santa Cruz city, California","0.4997","0.0404",
"1600000US0669196","Santa Maria city, California","0.4016","0.0415",
"1600000US0670000","Santa Monica city, California","0.5395","0.0382",
"1600000US0670098","Santa Rosa city, California","0.4358","0.0461",
"1600000US0672016","Simi Valley city, California","0.4410","0.0299",
"1600000US0673080","South Gate city, California","0.3855","0.0220",
"1600000US0673262","South San Francisco city, California","0.3807","0.0339",
"1600000US0675000","Stockton city, California","0.4781","0.0222",
"1600000US0677000","Sunnyvale city, California","0.4545","0.0212",
"1600000US0678120","Temecula city, California","0.3943","0.0286",
"1600000US0678582","Thousand Oaks city, California","0.4370","0.0209",
"1600000US0680000","Torrance city, California","0.4394","0.0276",
"1600000US0680238","Tracy city, California","0.3759","0.0304",
"1600000US0680644","Tulare city, California","0.3946","0.0332",
"1600000US0680812","Turlock city, California","0.4313","0.0271",
"1600000US0680854","Tustin city, California","0.4390","0.0397",
"1600000US0681204","Union City city, California","0.3708","0.0253",
"1600000US0681344","Upland city, California","0.4309","0.0275",
"1600000US0681554","Vacaville city, California","0.4227","0.0374",
"1600000US0681666","Vallejo city, California","0.4378","0.0297",
"1600000US0682590","Victorville city, California","0.3810","0.0328",
"1600000US0682954","Visalia city, California","0.4152","0.0460",
"1600000US0682996","Vista city, California","0.4181","0.0385",
"1600000US0683346","Walnut Creek city, California","0.4207","0.0256",
"1600000US0684200","West Covina city, California","0.4258","0.0292",
"1600000US0684550","Westminster city, California","0.4953","0.0233",
"1600000US0685292","Whittier city, California","0.4192","0.0460",
"1600000US0686832","Yorba Linda city, California","0.4113","0.0254",
"1600000US0686972","Yuba City city, California","0.4446","0.0301",
"1600000US0803455","Arvada city, Colorado","0.4004","0.0212",
"1600000US0804000","Aurora city, Colorado","0.4103","0.0187",
"1600000US0807850","Boulder city, Colorado","0.5342","0.0243",
"1600000US0809280","Broomfield city, Colorado","0.4114","0.0487",
"1600000US0812415","Castle Rock town, Colorado","0.3520","0.0256",
"1600000US0812815","Centennial city, Colorado","0.3867","0.0194",
"1600000US0816000","Colorado Springs city, Colorado","0.4319","0.0154",
"1600000US0820000","Denver city, Colorado","0.4813","0.0112",
"1600000US0827425","Fort Collins city, Colorado","0.4645","0.0243",
"1600000US0832155","Greeley city, Colorado","0.4309","0.0239",
"1600000US0836410","Highlands Ranch CDP, Colorado","0.3830","0.0287",
"1600000US0843000","Lakewood city, Colorado","0.4259","0.0170",
"1600000US0845970","Longmont city, Colorado","0.4095","0.0243",
"1600000US0846465","Loveland city, Colorado","0.3805","0.0296",
"1600000US0862000","Pueblo city, Colorado","0.4693","0.0346",
"1600000US0877290","Thornton city, Colorado","0.3652","0.0233",
"1600000US0883835","Westminster city, Colorado","0.3946","0.0200",
"1600000US0908000","Bridgeport city, Connecticut","0.4896","0.0246",
"1600000US0918430","Danbury city, Connecticut","0.4364","0.0336",
"1600000US0937000","Hartford city, Connecticut","0.4955","0.0328",
"1600000US0950370","New Britain city, Connecticut","0.4439","0.0320",
"1600000US0952000","New Haven city, Connecticut","0.5149","0.0326",
"1600000US0955990","Norwalk city, Connecticut","0.4773","0.0289",
"1600000US0973000","Stamford city, Connecticut","0.4848","0.0271",
"1600000US0980000","Waterbury city, Connecticut","0.4673","0.0270",
"1600000US1077580","Wilmington city, Delaware","0.5128","0.0286",
"1600000US1150000","Washington city, District of Columbia","0.5115","0.0099",
"1600000US1200410","Alafaya CDP, Florida","0.3704","0.0481",
"1600000US1207300","Boca Raton city, Florida","0.5417","0.0295",
"1600000US1207875","Boynton Beach city, Florida","0.4231","0.0394",
"1600000US1208150","Brandon CDP, Florida","0.3998","0.0224",
"1600000US1210275","Cape Coral city, Florida","0.4160","0.0278",
"1600000US1212875","Clearwater city, Florida","0.4826","0.0301",
"1600000US1214400","Coral Springs city, Florida","0.4256","0.0229",
"1600000US1216475","Davie town, Florida","0.4821","0.0397",
"1600000US1216525","Daytona Beach city, Florida","0.4911","0.0680",
"1600000US1216725","Deerfield Beach city, Florida","0.4700","0.0279",
"1600000US1217100","Delray Beach city, Florida","0.5349","0.0508",
"1600000US1217200","Deltona city, Florida","0.4136","0.0569",
"1600000US1217935","Doral city, Florida","0.4075","0.0348",
"1600000US1224000","Fort Lauderdale city, Florida","0.5200","0.0305",
"1600000US1224125","Fort Myers city, Florida","0.5037","0.0399",
"1600000US1224562","Fountainebleau CDP, Florida","0.4205","0.0736",
"1600000US1225175","Gainesville city, Florida","0.4966","0.0323",
"1600000US1230000","Hialeah city, Florida","0.4652","0.0212",
"1600000US1232000","Hollywood city, Florida","0.4681","0.0324",
"1600000US1232275","Homestead city, Florida","0.3944","0.0365",
"1600000US1235000","Jacksonville city, Florida","0.4620","0.0133",
"1600000US1235875","Jupiter town, Florida","0.5245","0.0382",
"1600000US1236100","Kendall CDP, Florida","0.5013","0.0472",
"1600000US1236950","Kissimmee city, Florida","0.4221","0.0456",
"1600000US1238250","Lakeland city, Florida","0.4891","0.0331",
"1600000US1239425","Largo city, Florida","0.4220","0.0242",
"1600000US1239550","Lauderhill city, Florida","0.4129","0.0316",
"1600000US1239925","Lehigh Acres CDP, Florida","0.4017","0.0325",
"1600000US1243975","Melbourne city, Florida","0.4451","0.0308",
"1600000US1245000","Miami city, Florida","0.5514","0.0158",
"1600000US1245025","Miami Beach city, Florida","0.6199","0.0349",
"1600000US1245060","Miami Gardens city, Florida","0.3977","0.0306",
"1600000US1245975","Miramar city, Florida","0.4144","0.0377",
"1600000US1249675","North Port city, Florida","0.3625","0.0314",
"1600000US1253000","Orlando city, Florida","0.4914","0.0285",
"1600000US1254000","Palm Bay city, Florida","0.3963","0.0424",
"1600000US1254200","Palm Coast city, Florida","0.4124","0.0373",
"1600000US1255775","Pembroke Pines city, Florida","0.4504","0.0292",
"1600000US1256825","Pine Hills CDP, Florida","0.4668","0.1142",
"1600000US1257425","Plantation city, Florida","0.4141","0.0287",
"1600000US1257900","Poinciana CDP, Florida","0.4101","0.0677",
"1600000US1258050","Pompano Beach city, Florida","0.4913","0.0277",
"1600000US1258350","Port Charlotte CDP, Florida","0.4323","0.0335",
"1600000US1258715","Port St. Lucie city, Florida","0.3723","0.0259",
"1600000US1260950","Riverview CDP, Florida","0.3964","0.0279",
"1600000US1263000","St. Petersburg city, Florida","0.4700","0.0182",
"1600000US1268350","Spring Hill CDP, Florida","0.3809","0.0179",
"1600000US1269700","Sunrise city, Florida","0.4315","0.0304",
"1600000US1270600","Tallahassee city, Florida","0.5055","0.0260",
"1600000US1270675","Tamarac city, Florida","0.5021","0.0863",
"1600000US1271000","Tampa city, Florida","0.5288","0.0159",
"1600000US1271569","The Hammocks CDP, Florida","0.4251","0.0469",
"1600000US1271625","The Villages CDP, Florida","0.4047","0.0496",
"1600000US1272145","Town 'n' Country CDP, Florida","0.4097","0.0315",
"1600000US1275812","Wellington village, Florida","0.4470","0.0441",
"1600000US1275875","Wesley Chapel CDP, Florida","0.4065","0.0342",
"1600000US1276582","Weston city, Florida","0.4431","0.0509",
"1600000US1276600","West Palm Beach city, Florida","0.4967","0.0260",
"1600000US1301052","Albany city, Georgia","0.4944","0.0381",
"1600000US1301696","Alpharetta city, Georgia","0.4323","0.0387",
"1600000US1303440","Athens-Clarke County unified government (balance), Georgia","0.5423","0.0367",
"1600000US1304000","Atlanta city, Georgia","0.5874","0.0169",
"1600000US1304204","Augusta-Richmond County consolidated government (balance), Georgia","0.4565","0.0225",
"1600000US1319000","Columbus city, Georgia","0.5213","0.0323",
"1600000US1342425","Johns Creek city, Georgia","0.3589","0.0288",
"1600000US1349008","Macon-Bibb County, Georgia","0.5203","0.0280",
"1600000US1367284","Roswell city, Georgia","0.4705","0.0361",
"1600000US1368516","Sandy Springs city, Georgia","0.5003","0.0310",
"1600000US1369000","Savannah city, Georgia","0.5251","0.0394",
"1600000US1372122","South Fulton city, Georgia","0.4122","0.0508",
"1600000US1380508","Warner Robins city, Georgia","0.4233","0.0306",
"1600000US1571550","Urban Honolulu CDP, Hawaii","0.4671","0.0158",
"1600000US1608830","Boise City city, Idaho","0.4636","0.0259",
"1600000US1652120","Meridian city, Idaho","0.3795","0.0319",
"1600000US1656260","Nampa city, Idaho","0.3463","0.0352",
"1600000US1702154","Arlington Heights village, Illinois","0.4258","0.0293",
"1600000US1703012","Aurora city, Illinois","0.4265","0.0226",
"1600000US1706613","Bloomington city, Illinois","0.4752","0.0342",
"1600000US1707133","Bolingbrook village, Illinois","0.3809","0.0434",
"1600000US1712385","Champaign city, Illinois","0.5157","0.0360",
"1600000US1714000","Chicago city, Illinois","0.5368","0.0094",
"1600000US1714351","Cicero town, Illinois","0.4119","0.0436",
"1600000US1718823","Decatur city, Illinois","0.5154","0.0347",
"1600000US1723074","Elgin city, Illinois","0.3984","0.0346",
"1600000US1724582","Evanston city, Illinois","0.5488","0.0374",
"1600000US1738570","Joliet city, Illinois","0.4207","0.0257",
"1600000US1751622","Naperville city, Illinois","0.3976","0.0173",
"1600000US1757225","Palatine village, Illinois","0.4563","0.0429",
"1600000US1759000","Peoria city, Illinois","0.5221","0.0360",
"1600000US1765000","Rockford city, Illinois","0.4681","0.0243",
"1600000US1768003","Schaumburg village, Illinois","0.3834","0.0300",
"1600000US1770122","Skokie village, Illinois","0.4246","0.0296",
"1600000US1772000","Springfield city, Illinois","0.4727","0.0358",
"1600000US1779293","Waukegan city, Illinois","0.4255","0.0327",
"1600000US1805860","Bloomington city, Indiana","0.5297","0.0283",
"1600000US1810342","Carmel city, Indiana","0.4766","0.0264",
"1600000US1822000","Evansville city, Indiana","0.4664","0.0442",
"1600000US1823278","Fishers city, Indiana","0.3998","0.0381",
"1600000US1825000","Fort Wayne city, Indiana","0.4369","0.0293",
"1600000US1827000","Gary city, Indiana","0.4926","0.0496",
"1600000US1831000","Hammond city, Indiana","0.4048","0.0296",
"1600000US1836003","Indianapolis city (balance), Indiana","0.4880","0.0152",
"1600000US1840788","Lafayette city, Indiana","0.4218","0.0448",
"1600000US1851876","Muncie city, Indiana","0.4885","0.0513",
"1600000US1854180","Noblesville city, Indiana","0.4103","0.0467",
"1600000US1871000","South Bend city, Indiana","0.4773","0.0248",
"1600000US1901855","Ames city, Iowa","0.4981","0.0427",
"1600000US1902305","Ankeny city, Iowa","0.3578","0.0286",
"1600000US1912000","Cedar Rapids city, Iowa","0.4343","0.0197",
"1600000US1919000","Davenport city, Iowa","0.4508","0.0373",
"1600000US1921000","Des Moines city, Iowa","0.4436","0.0262",
"1600000US1938595","Iowa City city, Iowa","0.5227","0.0361",
"1600000US1973335","Sioux City city, Iowa","0.4059","0.0197",
"1600000US1982425","Waterloo city, Iowa","0.4625","0.0370",
"1600000US1983910","West Des Moines city, Iowa","0.4367","0.0304",
"1600000US2036000","Kansas City city, Kansas","0.4268","0.0182",
"1600000US2038900","Lawrence city, Kansas","0.4699","0.0241",
"1600000US2052575","Olathe city, Kansas","0.3787","0.0212",
"1600000US2053775","Overland Park city, Kansas","0.4150","0.0166",
"1600000US2064500","Shawnee city, Kansas","0.4438","0.0331",
"1600000US2071000","Topeka city, Kansas","0.4209","0.0236",
"1600000US2079000","Wichita city, Kansas","0.4613","0.0164",
"1600000US2108902","Bowling Green city, Kentucky","0.5302","0.0672",
"1600000US2146027","Lexington-Fayette urban county, Kentucky","0.4818","0.0166",
"1600000US2148006","Louisville/Jefferson County metro government (balance), Kentucky","0.4748","0.0157",
"1600000US2205000","Baton Rouge city, Louisiana","0.5307","0.0262",
"1600000US2208920","Bossier City city, Louisiana","0.4670","0.0523",
"1600000US2239475","Kenner city, Louisiana","0.4449","0.0437",
"1600000US2240735","Lafayette city, Louisiana","0.5354","0.0358",
"1600000US2241155","Lake Charles city, Louisiana","0.5819","0.0556",
"1600000US2250115","Metairie CDP, Louisiana","0.4694","0.0222",
"1600000US2255000","New Orleans city, Louisiana","0.5781","0.0121",
"1600000US2270000","Shreveport city, Louisiana","0.5574","0.0414",
"1600000US2360545","Portland city, Maine","0.4897","0.0317",
"1600000US2404000","Baltimore city, Maryland","0.5124","0.0127",
"1600000US2419125","Columbia CDP, Maryland","0.4130","0.0243",
"1600000US2426000","Ellicott City CDP, Maryland","0.4183","0.0305",
"1600000US2430325","Frederick city, Maryland","0.3891","0.0267",
"1600000US2431175","Gaithersburg city, Maryland","0.4462","0.0334",
"1600000US2432025","Germantown CDP, Maryland","0.3909","0.0258",
"1600000US2432650","Glen Burnie CDP, Maryland","0.3903","0.0287",
"1600000US2467675","Rockville city, Maryland","0.4017","0.0246",
"1600000US2472450","Silver Spring CDP, Maryland","0.4433","0.0262",
"1600000US2481175","Waldorf CDP, Maryland","0.3718","0.0511",
"1600000US2507000","Boston city, Massachusetts","0.5334","0.0135",
"1600000US2509000","Brockton city, Massachusetts","0.4655","0.0408",
"1600000US2511000","Cambridge city, Massachusetts","0.4763","0.0214",
"1600000US2523000","Fall River city, Massachusetts","0.4795","0.0277",
"1600000US2524960","Framingham city, Massachusetts","0.4437","0.0396",
"1600000US2534550","Lawrence city, Massachusetts","0.4605","0.0460",
"1600000US2537000","Lowell city, Massachusetts","0.4716","0.0392",
"1600000US2537490","Lynn city, Massachusetts","0.4496","0.0266",
"1600000US2545000","New Bedford city, Massachusetts","0.4644","0.0242",
"1600000US2545560","Newton city, Massachusetts","0.4961","0.0302",
"1600000US2555745","Quincy city, Massachusetts","0.4360","0.0248",
"1600000US2562535","Somerville city, Massachusetts","0.4377","0.0291",
"1600000US2567000","Springfield city, Massachusetts","0.4697","0.0216",
"1600000US2582000","Worcester city, Massachusetts","0.4635","0.0232",
"1600000US2603000","Ann Arbor city, Michigan","0.4965","0.0224",
"1600000US2621000","Dearborn city, Michigan","0.4593","0.0278",
"1600000US2622000","Detroit city, Michigan","0.5137","0.0182",
"1600000US2627440","Farmington Hills city, Michigan","0.4160","0.0303",
"1600000US2629000","Flint city, Michigan","0.5181","0.0492",
"1600000US2634000","Grand Rapids city, Michigan","0.4407","0.0202",
"1600000US2642160","Kalamazoo city, Michigan","0.4815","0.0360",
"1600000US2646000","Lansing city, Michigan","0.4177","0.0211",
"1600000US2649000","Livonia city, Michigan","0.3736","0.0201",
"1600000US2669035","Rochester Hills city, Michigan","0.3925","0.0232",
"1600000US2674900","Southfield city, Michigan","0.4452","0.0370",
"1600000US2676460","Sterling Heights city, Michigan","0.4144","0.0228",
"1600000US2680700","Troy city, Michigan","0.3916","0.0205",
"1600000US2684000","Warren city, Michigan","0.4373","0.0275",
"1600000US2686000","Westland city, Michigan","0.4069","0.0320",
"1600000US2688940","Wyoming city, Michigan","0.3734","0.0283",
"1600000US2706382","Blaine city, Minnesota","0.3792","0.0336",
"1600000US2706616","Bloomington city, Minnesota","0.4190","0.0259",
"1600000US2707966","Brooklyn Park city, Minnesota","0.4035","0.0310",
"1600000US2717000","Duluth city, Minnesota","0.4821","0.0283",
"1600000US2717288","Eagan city, Minnesota","0.4385","0.0294",
"1600000US2735180","Lakeville city, Minnesota","0.4072","0.0541",
"1600000US2740166","Maple Grove city, Minnesota","0.3825","0.0315",
"1600000US2743000","Minneapolis city, Minnesota","0.4756","0.0106",
"1600000US2751730","Plymouth city, Minnesota","0.4019","0.0275",
"1600000US2754880","Rochester city, Minnesota","0.4225","0.0177",
"1600000US2756896","St. Cloud city, Minnesota","0.4559","0.0418",
"1600000US2758000","St. Paul city, Minnesota","0.4694","0.0176",
"1600000US2771428","Woodbury city, Minnesota","0.4194","0.0303",
"1600000US2829700","Gulfport city, Mississippi","0.4671","0.0323",
"1600000US2836000","Jackson city, Mississippi","0.4903","0.0367",
"1600000US2915670","Columbia city, Missouri","0.4766","0.0273",
"1600000US2935000","Independence city, Missouri","0.4093","0.0229",
"1600000US2938000","Kansas City city, Missouri","0.4643","0.0122",
"1600000US2941348","Lee's Summit city, Missouri","0.3905","0.0373",
"1600000US2954074","O'Fallon city, Missouri","0.3573","0.0226",
"1600000US2964082","St. Charles city, Missouri","0.4182","0.0320",
"1600000US2964550","St. Joseph city, Missouri","0.4647","0.0277",
"1600000US2965000","St. Louis city, Missouri","0.4926","0.0165",
"1600000US2970000","Springfield city, Missouri","0.4983","0.0297",
"1600000US3006550","Billings city, Montana","0.4740","0.0377",
"1600000US3050200","Missoula city, Montana","0.4781","0.0479",
"1600000US3128000","Lincoln city, Nebraska","0.4605","0.0164",
"1600000US3137000","Omaha city, Nebraska","0.4638","0.0117",
"1600000US3223770","Enterprise CDP, Nevada","0.4009","0.0300",
"1600000US3231900","Henderson city, Nevada","0.4672","0.0202",
"1600000US3240000","Las Vegas city, Nevada","0.4926","0.0176",
"1600000US3251800","North Las Vegas city, Nevada","0.3945","0.0242",
"1600000US3254600","Paradise CDP, Nevada","0.4801","0.0209",
"1600000US3260600","Reno city, Nevada","0.4793","0.0259",
"1600000US3268400","Sparks city, Nevada","0.3867","0.0369",
"1600000US3268585","Spring Valley CDP, Nevada","0.4690","0.0298",
"1600000US3271400","Sunrise Manor CDP, Nevada","0.4354","0.0257",
"1600000US3345140","Manchester city, New Hampshire","0.4256","0.0272",
"1600000US3350260","Nashua city, New Hampshire","0.4135","0.0291",
"1600000US3403580","Bayonne city, New Jersey","0.4505","0.0358",
"1600000US3410000","Camden city, New Jersey","0.4536","0.0361",
"1600000US3413690","Clifton city, New Jersey","0.4026","0.0311",
"1600000US3419390","East Orange city, New Jersey","0.4302","0.0316",
"1600000US3421000","Elizabeth city, New Jersey","0.4327","0.0285",
"1600000US3436000","Jersey City city, New Jersey","0.5072","0.0226",
"1600000US3451000","Newark city, New Jersey","0.4764","0.0213",
"1600000US3456550","Passaic city, New Jersey","0.4587","0.0468",
"1600000US3457000","Paterson city, New Jersey","0.4667","0.0241",
"1600000US3473110","Toms River CDP, New Jersey","0.4204","0.0330",
"1600000US3474000","Trenton city, New Jersey","0.5357","0.0445",
"1600000US3474630","Union City city, New Jersey","0.4784","0.0362",
"1600000US3502000","Albuquerque city, New Mexico","0.4716","0.0161",
"1600000US3539380","Las Cruces city, New Mexico","0.4439","0.0292",
"1600000US3563460","Rio Rancho city, New Mexico","0.3597","0.0263",
"1600000US3570500","Santa Fe city, New Mexico","0.4700","0.0279",
"1600000US3601000","Albany city, New York","0.4902","0.0349",
"1600000US3608026","Brentwood CDP, New York","0.3811","0.0382",
"1600000US3611000","Buffalo city, New York","0.5119","0.0200",
"1600000US3615000","Cheektowaga CDP, New York","0.3934","0.0210",
"1600000US3649121","Mount Vernon city, New York","0.5116","0.0486",
"1600000US3650617","New Rochelle city, New York","0.5645","0.0300",
"1600000US3651000","New York city, New York","0.5473","0.0045",
"1600000US3663000","Rochester city, New York","0.4939","0.0181",
"1600000US3665508","Schenectady city, New York","0.4492","0.0238",
"1600000US3673000","Syracuse city, New York","0.5144","0.0300",
"1600000US3684000","Yonkers city, New York","0.4961","0.0332",
