"GEO_ID","NAME","B19083_001E","B19083_001M",
"Geography","Geographic Area Name","Estimate!!Gini Index","Margin of Error!!Gini Index",
"1600000US3502000","Albuquerque city, New Mexico","0.4604","0.0121",
"1600000US3539380","Las Cruces city, New Mexico","0.4880","0.0318",
"1600000US3563460","Rio Rancho city, New Mexico","0.4115","0.0331",
"1600000US3570500","Santa Fe city, New Mexico","0.4927","0.0277",
"1600000US3601000","Albany city, New York","0.5158","0.0282",
"1600000US3611000","Buffalo city, New York","0.5143","0.0331",
"1600000US3615000","Cheektowaga CDP, New York","0.4373","0.0352",
"1600000US3649121","Mount Vernon city, New York","0.5102","0.0408",
"1600000US3650617","New Rochelle city, New York","0.5372","0.0310",
"1600000US3651000","New York city, New York","0.5547","0.0049",
"1600000US3663000","Rochester city, New York","0.5158","0.0258",
"1600000US3665508","Schenectady city, New York","0.5723","0.0801",
"1600000US3673000","Syracuse city, New York","0.5086","0.0315",
"1600000US3684000","Yonkers city, New York","0.4837","0.0186",
"1600000US3701520","Apex town, North Carolina","0.3693","0.0346",
"1600000US3702140","Asheville city, North Carolina","0.4892","0.0325",
"1600000US3710740","Cary town, North Carolina","0.4360","0.0306",
"1600000US3712000","Charlotte city, North Carolina","0.5070","0.0117",
"1600000US3714100","Concord city, North Carolina","0.4563","0.0325",
"1600000US3719000","Durham city, North Carolina","0.4515","0.0254",
"1600000US3722920","Fayetteville city, North Carolina","0.4267","0.0161",
"1600000US3725580","Gastonia city, North Carolina","0.4738","0.0427",
"1600000US3728000","Greensboro city, North Carolina","0.4979","0.0215",
"1600000US3728080","Greenville city, North Carolina","0.4995","0.0353",
"1600000US3731400","High Point city, North Carolina","0.4829","0.0472",
"1600000US3734200","Jacksonville city, North Carolina","0.4160","0.0575",
"1600000US3755000","Raleigh city, North Carolina","0.4751","0.0203",
"1600000US3774440","Wilmington city, North Carolina","0.4823","0.0312",
"1600000US3775000","Winston-Salem city, North Carolina","0.4999","0.0246",
"1600000US3807200","Bismarck city, North Dakota","0.4379","0.0339",
"1600000US3825700","Fargo city, North Dakota","0.4925","0.0405",
"1600000US3901000","Akron city, Ohio","0.4498","0.0230",
"1600000US3912000","Canton city, Ohio","0.4405","0.0363",
"1600000US3915000","Cincinnati city, Ohio","0.5473","0.0197",
"1600000US3916000","Cleveland city, Ohio","0.5226","0.0190",
"1600000US3918000","Columbus city, Ohio","0.4537","0.0105",
"1600000US3921000","Dayton city, Ohio","0.4894","0.0333",
"1600000US3944856","Lorain city, Ohio","0.4639","0.0333",
"1600000US3961000","Parma city, Ohio","0.4238","0.0547",
"1600000US3977000","Toledo city, Ohio","0.4571","0.0172",
"1600000US4009050","Broken Arrow city, Oklahoma","0.3960","0.0232",
"1600000US4023200","Edmond city, Oklahoma","0.4758","0.0333",
"1600000US4041850","Lawton city, Oklahoma","0.4560","0.0371",
"1600000US4052500","Norman city, Oklahoma","0.4551","0.0253",
"1600000US4055000","Oklahoma City city, Oklahoma","0.4786","0.0148",
"1600000US4075000","Tulsa city, Oklahoma","0.5116","0.0136",
"1600000US4105350","Beaverton city, Oregon","0.4670","0.0360",
"1600000US4105800","Bend city, Oregon","0.4786","0.0309",
"1600000US4123850","Eugene city, Oregon","0.4940","0.0192",
"1600000US4131250","Gresham city, Oregon","0.4556","0.0317",
"1600000US4134100","Hillsboro city, Oregon","0.3924","0.0287",
"1600000US4147000","Medford city, Oregon","0.4643","0.0405",
"1600000US4159000","Portland city, Oregon","0.4816","0.0114",
"1600000US4164900","Salem city, Oregon","0.4441","0.0324",
"1600000US4202000","Allentown city, Pennsylvania","0.4170","0.0241",
"1600000US4206088","Bethlehem city, Pennsylvania","0.4990","0.0543",
"1600000US4224000","Erie city, Pennsylvania","0.4804","0.0288",
"1600000US4260000","Philadelphia city, Pennsylvania","0.5148","0.0106",
"1600000US4261000","Pittsburgh city, Pennsylvania","0.4966","0.0167",
"1600000US4263624","Reading city, Pennsylvania","0.4852","0.0512",
"1600000US4269000","Scranton city, Pennsylvania","0.4822","0.0359",
"1600000US4419180","Cranston city, Rhode Island","0.4322","0.0325",
"1600000US4454640","Pawtucket city, Rhode Island","0.4681","0.0374",
"1600000US4459000","Providence city, Rhode Island","0.4893","0.0301",
"1600000US4474300","Warwick city, Rhode Island","0.4249","0.0359",
"1600000US4513330","Charleston city, South Carolina","0.4946","0.0204",
"1600000US4516000","Columbia city, South Carolina","0.5589","0.0391",
"1600000US4530850","Greenville city, South Carolina","0.5275","0.0466",
"1600000US4548535","Mount Pleasant town, South Carolina","0.4802","0.0326",
"1600000US4550875","North Charleston city, South Carolina","0.4293","0.0252",
"1600000US4561405","Rock Hill city, South Carolina","0.4181","0.0271",
"1600000US4652980","Rapid City city, South Dakota","0.4886","0.0448",
"1600000US4659020","Sioux Falls city, South Dakota","0.4418","0.0227",
"1600000US4714000","Chattanooga city, Tennessee","0.4821","0.0194",
"1600000US4715160","Clarksville city, Tennessee","0.3830","0.0234",
"1600000US4727740","Franklin city, Tennessee","0.4220","0.0344",
"1600000US4737640","Jackson city, Tennessee","0.4743","0.0308",
"1600000US4738320","Johnson City city, Tennessee","0.5156","0.0422",
"1600000US4740000","Knoxville city, Tennessee","0.4766","0.0255",
"1600000US4748000","Memphis city, Tennessee","0.5031","0.0173",
"1600000US4751560","Murfreesboro city, Tennessee","0.4042","0.0229",
"1600000US4752006","Nashville-Davidson metropolitan government (balance), Tennessee","0.4863","0.0152",
"1600000US4801000","Abilene city, Texas","0.4417","0.0293",
"1600000US4801924","Allen city, Texas","0.4221","0.0280",
"1600000US4803000","Amarillo city, Texas","0.4586","0.0229",
"1600000US4804000","Arlington city, Texas","0.4270","0.0149",
"1600000US4804462","Atascocita CDP, Texas","0.3478","0.0485",
"1600000US4805000","Austin city, Texas","0.4814","0.0091",
"1600000US4806128","Baytown city, Texas","0.4382","0.0352",
"1600000US4807000","Beaumont city, Texas","0.5059","0.0361",
"1600000US4810768","Brownsville city, Texas","0.4378","0.0218",
"1600000US4810912","Bryan city, Texas","0.4707","0.0362",
"1600000US4813024","Carrollton city, Texas","0.4110","0.0298",
"1600000US4813552","Cedar Park city, Texas","0.3939","0.0285",
"1600000US4815976","College Station city, Texas","0.5398","0.0269",
"1600000US4816432","Conroe city, Texas","0.4880","0.0415",
"1600000US4817000","Corpus Christi city, Texas","0.4734","0.0184",
"1600000US4819000","Dallas city, Texas","0.5483","0.0113",
"1600000US4819972","Denton city, Texas","0.4844","0.0682",
"1600000US4822660","Edinburg city, Texas","0.4778","0.0372",
"1600000US4824000","El Paso city, Texas","0.4912","0.0191",
"1600000US4826232","Flower Mound town, Texas","0.4068","0.0264",
"1600000US4827000","Fort Worth city, Texas","0.4424","0.0106",
"1600000US4827684","Frisco city, Texas","0.4188","0.0233",
"1600000US4829000","Garland city, Texas","0.4067","0.0228",
"1600000US4829336","Georgetown city, Texas","0.3996","0.0333",
"1600000US4830464","Grand Prairie city, Texas","0.4150","0.0270",
"1600000US4832372","Harlingen city, Texas","0.4493","0.0356",
"1600000US4835000","Houston city, Texas","0.5292","0.0083",
"1600000US4837000","Irving city, Texas","0.4255","0.0215",
"1600000US4839148","Killeen city, Texas","0.4395","0.0452",
"1600000US4841464","Laredo city, Texas","0.4689","0.0255",
"1600000US4841980","League City city, Texas","0.4080","0.0260",
"1600000US4842016","Leander city, Texas","0.3850","0.0248",
"1600000US4842508","Lewisville city, Texas","0.4340","0.0273",
"1600000US4843888","Longview city, Texas","0.4475","0.0469",
"1600000US4845000","Lubbock city, Texas","0.5069","0.0348",
"1600000US4845384","McAllen city, Texas","0.5395","0.0426",
"1600000US4845744","McKinney city, Texas","0.4007","0.0232",
"1600000US4846452","Mansfield city, Texas","0.3604","0.0339",
"1600000US4847892","Mesquite city, Texas","0.3828","0.0250",
"1600000US4848072","Midland city, Texas","0.5274","0.0476",
"1600000US4848768","Mission city, Texas","0.5005","0.0323",
"1600000US4848804","Missouri City city, Texas","0.3615","0.0313",
"1600000US4850820","New Braunfels city, Texas","0.4131","0.0278",
"1600000US4852356","North Richland Hills city, Texas","0.4091","0.0338",
"1600000US4853388","Odessa city, Texas","0.4607","0.0396",
"1600000US4856000","Pasadena city, Texas","0.4461","0.0278",
"1600000US4856348","Pearland city, Texas","0.3957","0.0274",
"1600000US4857176","Pflugerville city, Texas","0.3539","0.0377",
"1600000US4857200","Pharr city, Texas","0.4437","0.0377",
"1600000US4858016","Plano city, Texas","0.4393","0.0165",
"1600000US4861796","Richardson city, Texas","0.4514","0.0248",
"1600000US4863500","Round Rock city, Texas","0.4332","0.0325",
"1600000US4863572","Rowlett city, Texas","0.4039","0.0328",
"1600000US4864472","San Angelo city, Texas","0.4483","0.0400",
"1600000US4865000","San Antonio city, Texas","0.4573","0.0095",
"1600000US4865600","San Marcos city, Texas","0.4455","0.0399",
"1600000US4869596","Spring CDP, Texas","0.3137","0.0352",
"1600000US4870808","Sugar Land city, Texas","0.4299","0.0245",
"1600000US4872176","Temple city, Texas","0.4826","0.0543",
"1600000US4872656","The Woodlands CDP, Texas","0.5039","0.0397",
"1600000US4874144","Tyler city, Texas","0.4489","0.0270",
"1600000US4875428","Victoria city, Texas","0.4311","0.0455",
"1600000US4876000","Waco city, Texas","0.4857","0.0303",
"1600000US4879000","Wichita Falls city, Texas","0.4784","0.0388",
"1600000US4943660","Layton city, Utah","0.3816","0.0288",
"1600000US4944320","Lehi city, Utah","0.3837","0.0353",
"1600000US4955980","Ogden city, Utah","0.3966","0.0368",
"1600000US4957300","Orem city, Utah","0.3680","0.0206",
"1600000US4962470","Provo city, Utah","0.4704","0.0268",
"1600000US4965330","St. George city, Utah","0.4598","0.0571",
"1600000US4967000","Salt Lake City city, Utah","0.5061","0.0206",
"1600000US4967440","Sandy city, Utah","0.3987","0.0230",
"1600000US4970850","South Jordan city, Utah","0.3790","0.0387",
"1600000US4982950","West Jordan city, Utah","0.3365","0.0213",
"1600000US4983470","West Valley City city, Utah","0.3682","0.0201",
"1600000US5101000","Alexandria city, Virginia","0.4591","0.0189",
"1600000US5103000","Arlington CDP, Virginia","0.4768","0.0214",
"1600000US5114440","Centreville CDP, Virginia","0.3794","0.0281",
"1600000US5116000","Chesapeake city, Virginia","0.4399","0.0211",
"1600000US5121088","Dale City CDP, Virginia","0.3912","0.0324",
"1600000US5135000","Hampton city, Virginia","0.4276","0.0323",
"1600000US5147672","Lynchburg city, Virginia","0.4666","0.0363",
"1600000US5156000","Newport News city, Virginia","0.4278","0.0183",
"1600000US5157000","Norfolk city, Virginia","0.4901","0.0251",
"1600000US5164000","Portsmouth city, Virginia","0.4579","0.0351",
"1600000US5167000","Richmond city, Virginia","0.5176","0.0167",
"1600000US5168000","Roanoke city, Virginia","0.5133","0.0429",
"1600000US5176432","Suffolk city, Virginia","0.4243","0.0218",
"1600000US5182000","Virginia Beach city, Virginia","0.4443","0.0163",
"1600000US5303180","Auburn city, Washington","0.3724","0.0307",
"1600000US5305210","Bellevue city, Washington","0.4785","0.0234",
"1600000US5305280","Bellingham city, Washington","0.4990","0.0365",
"1600000US5322640","Everett city, Washington","0.5170","0.0932",
"1600000US5323515","Federal Way city, Washington","0.4290","0.0293",
"1600000US5335275","Kennewick city, Washington","0.4018","0.0263",
"1600000US5335415","Kent city, Washington","0.4253","0.0254",
"1600000US5335940","Kirkland city, Washington","0.4667","0.0430",
"1600000US5343955","Marysville city, Washington","0.3569","0.0400",
"1600000US5353545","Pasco city, Washington","0.3990","0.0384",
"1600000US5357535","Redmond city, Washington","0.4649","0.0316",
"1600000US5357745","Renton city, Washington","0.4347","0.0246",
"1600000US5361115","Sammamish city, Washington","0.4122","0.0262",
"1600000US5363000","Seattle city, Washington","0.5029","0.0113",
"1600000US5365922","South Hill CDP, Washington","0.3578","0.0322",
"1600000US5367000","Spokane city, Washington","0.4444","0.0181",
"1600000US5367167","Spokane Valley city, Washington","0.4423","0.0619",
"1600000US5370000","Tacoma city, Washington","0.4284","0.0171",
"1600000US5374060","Vancouver city, Washington","0.4397","0.0275",
"1600000US5380010","Yakima city, Washington","0.4474","0.0414",
"1600000US5502375","Appleton city, Wisconsin","0.4338","0.0458",
"1600000US5522300","Eau Claire city, Wisconsin","0.4092","0.0211",
"1600000US5531000","Green Bay city, Wisconsin","0.4215","0.0237",
"1600000US5537825","Janesville city, Wisconsin","0.3857","0.0291",
"1600000US5539225","Kenosha city, Wisconsin","0.4256","0.0304",
"1600000US5548000","Madison city, Wisconsin","0.4749","0.0155",
"1600000US5553000","Milwaukee city, Wisconsin","0.4749","0.0149",
"1600000US5560500","Oshkosh city, Wisconsin","0.3986","0.0363",
"1600000US5566000","Racine city, Wisconsin","0.4123","0.0395",
"1600000US5584250","Waukesha city, Wisconsin","0.4041","0.0204",
"1600000US5613900","Cheyenne city, Wyoming","0.3931","0.0273",
"1600000US7206593","Bayamón zona urbana, Puerto Rico","0.5095","0.0216",
"1600000US7210334","Caguas zona urbana, Puerto Rico","0.4948","0.0280",
"1600000US7214290","Carolina zona urbana, Puerto Rico","0.4390","0.0236",
"1600000US7232522","Guaynabo zona urbana, Puerto Rico","0.5488","0.0334",
"1600000US7263820","Ponce zona urbana, Puerto Rico","0.5549","0.0270",
"1600000US7276770","San Juan zona urbana, Puerto Rico","0.6246","0.0246",
